x1,y1,x2,y2,is_mst_edge,s1,s2
301.3768324,220.3216705,676.0367888,379.9517137,0,Texas AnM,Mississippi State University
301.3768324,220.3216705,170.1520586,477.7591768,0,Texas AnM,Clemson University
301.3768324,220.3216705,213.4498784,479.6220771,0,Texas AnM,University of Massachusetts at Lowell
301.3768324,220.3216705,311.1068299,413.6462631,0,Texas AnM,Oklahoma State University
301.3768324,220.3216705,655.4640985,540.1452086,0,Texas AnM,University of North Carolina at Charlotte
301.3768324,220.3216705,452.2645825,526.7588684,0,Texas AnM,University of New Hampshire
301.3768324,220.3216705,566.215223,550.446594,0,Texas AnM,Texas Tech University
301.3768324,220.3216705,409.22294,171.6926542,0,Texas AnM,DePaul University
301.3768324,220.3216705,592.2889905,291.5901055,0,Texas AnM,University of Alabama at Tuscaloosa
397.6435897,204.7417134,397.6435897,204.7417134,0,University of Houston,University of Houston
397.6435897,204.7417134,475.9465954,518.3985204,0,University of Houston,Michigan State University
397.6435897,204.7417134,508.0699334,439.1475101,0,University of Houston,Virginia Tech
397.6435897,204.7417134,319.0557543,232.9038664,0,University of Houston,University of Texas at Dallas
397.6435897,204.7417134,548.3405973,369.5422103,0,University of Houston,University of Massachusetts at Boston
475.9465954,518.3985204,154.6972491,451.928176,0,Michigan State University,Purdue University
475.9465954,518.3985204,411.6406181,152.836563,0,Michigan State University,University of Pittsburgh
475.9465954,518.3985204,558.1106214,269.8301063,0,Michigan State University,Vanderbilt University
475.9465954,518.3985204,421.0088174,425.6653501,0,Michigan State University,University of Notre Dame
475.9465954,518.3985204,644.9785584,574.0058208,0,Michigan State University,Wayne State University
475.9465954,518.3985204,434.6682579,646.1350832,0,Michigan State University,University of Louisiana at Lafayette
475.9465954,518.3985204,311.7569104,556.8126157,0,Michigan State University,University of South Carolina
475.9465954,518.3985204,307.4197807,446.5828195,0,Michigan State University,Missouri University of Science and Technology
475.9465954,518.3985204,640.3314245,379.2233012,0,Michigan State University,University of Oklahoma
475.9465954,518.3985204,370.7206235,159.696125,0,Michigan State University,Illinois Institute of Technology
475.9465954,518.3985204,605.2730362,275.4294307,0,Michigan State University,Colorado State University
475.9465954,518.3985204,555.5130071,623.054062,0,Michigan State University,University of Memphis
475.9465954,518.3985204,201.1668726,490.134866,0,Michigan State University,University of Wyoming
475.9465954,518.3985204,580.0933485,267.865659,0,Michigan State University,Florida International University
475.9465954,518.3985204,659.0281672,405.4418279,0,Michigan State University,Southern Illinois University at Carbondale
475.9465954,518.3985204,170.1520586,477.7591768,0,Michigan State University,Clemson University
475.9465954,518.3985204,672.5892397,397.914103,0,Michigan State University,Michigan Technological University
475.9465954,518.3985204,428.9562099,627.0673142,0,Michigan State University,Wright State University
475.9465954,518.3985204,498.9887185,569.506909,0,Michigan State University,University of Alabama at Huntsville
295.1868246,199.9365627,450,450,0,University of Waterloo,Stanford University
295.1868246,199.9365627,237.6247067,467.6148656,0,University of Waterloo,MIT
295.1868246,199.9365627,391.905266,382.0161102,0,University of Waterloo,University of Texas at Austin
295.1868246,199.9365627,403.601374,402.9467486,0,University of Waterloo,University of Rochester
295.1868246,199.9365627,422.9999858,516.2159879,0,University of Waterloo,Georgia Tech
295.1868246,199.9365627,368.4787526,545.8417658,0,University of Waterloo,University of British Columbia
295.1868246,199.9365627,295.1868246,199.9365627,0,University of Waterloo,University of Waterloo
295.1868246,199.9365627,523.0078938,417.9245756,0,University of Waterloo,McGill University
295.1868246,199.9365627,646.0228988,394.0078308,0,University of Waterloo,University of Cincinnati
295.1868246,199.9365627,386.4508711,439.4027157,0,University of Waterloo,University of Alberta
295.1868246,199.9365627,427.0679856,440.768899,0,University of Waterloo,University of Calgary
295.1868246,199.9365627,525.8973223,656.1397284,0,University of Waterloo,University of Western Ontario
295.1868246,199.9365627,476.121552,616.0676628,0,University of Waterloo,Carleton University
295.1868246,199.9365627,657.3784662,361.7014144,0,University of Waterloo,Queens University
295.1868246,199.9365627,327.0086795,507.2783302,0,University of Waterloo,University of Ottawa
295.1868246,199.9365627,377.692295,141.1134435,0,University of Waterloo,Arizona State University
295.1868246,199.9365627,457.9641036,506.3742225,0,University of Waterloo,Indiana University
295.1868246,199.9365627,380.7706923,192.4184523,0,University of Waterloo,Toyota Technological Institute at Chicago
295.1868246,199.9365627,320.6234447,586.2976084,0,University of Waterloo,University of Manitoba
295.1868246,199.9365627,327.7181712,382.6926016,0,University of Waterloo,University of Regina
295.1868246,199.9365627,229.1870145,440.74278,0,University of Waterloo,University of Saskatchewan
295.1868246,199.9365627,205.4947574,421.426504,0,University of Waterloo,University of Texas at San Antonio
295.1868246,199.9365627,320.3596458,214.1341222,0,University of Waterloo,University of Victoria
295.1868246,199.9365627,331.8733801,612.9796996,0,University of Waterloo,Concordia University at Montreal
295.1868246,199.9365627,219.3013137,519.8309156,0,University of Waterloo,Dalhousie University
295.1868246,199.9365627,563.2409463,653.2706269,0,University of Waterloo,Old Dominion University
295.1868246,199.9365627,571.3632772,393.5746757,0,University of Waterloo,University of New Brunswick
295.1868246,199.9365627,620.2629582,460.0260426,0,University of Waterloo,University of Southern Mississippi
295.1868246,199.9365627,316.8189914,602.8386384,0,University of Waterloo,Memorial University of Newfoundland
384.0213658,455.0464451,528.5214477,442.3351505,0,University of Colorado at Boulder,Carnegie Mellon University
384.0213658,455.0464451,408.8441075,364.2310111,0,University of Colorado at Boulder,University of Illinois at Urbana Champaign
384.0213658,455.0464451,603.9430523,403.9630181,0,University of Colorado at Boulder,University of Massachusetts at Amherst
384.0213658,455.0464451,430.3215268,170.6623416,0,University of Colorado at Boulder,Ohio State University
384.0213658,455.0464451,394.2887091,152.0408114,0,University of Colorado at Boulder,UC Davis
384.0213658,455.0464451,301.3768324,220.3216705,0,University of Colorado at Boulder,Texas AnM
384.0213658,455.0464451,384.0213658,455.0464451,0,University of Colorado at Boulder,University of Colorado at Boulder
384.0213658,455.0464451,419.0046451,479.349969,0,University of Colorado at Boulder,UC Santa Cruz
384.0213658,455.0464451,494.1917801,414.1770088,0,University of Colorado at Boulder,North Carolina State University
384.0213658,455.0464451,605.2730362,275.4294307,0,University of Colorado at Boulder,Colorado State University
384.0213658,455.0464451,339.8376284,587.3399371,0,University of Colorado at Boulder,University of Colorado at Denver
384.0213658,455.0464451,205.4947574,421.426504,0,University of Colorado at Boulder,University of Texas at San Antonio
384.0213658,455.0464451,411.8602969,601.7744745,0,University of Colorado at Boulder,University of Denver
384.0213658,455.0464451,361.7942994,183.4408464,0,University of Colorado at Boulder,Clarkson University
384.0213658,455.0464451,306.5499247,429.0449937,0,University of Colorado at Boulder,New Mexico State University
523.0078938,417.9245756,430.3215268,170.6623416,0,McGill University,Ohio State University
523.0078938,417.9245756,295.1868246,199.9365627,0,McGill University,University of Waterloo
523.0078938,417.9245756,523.0078938,417.9245756,0,McGill University,McGill University
523.0078938,417.9245756,451.303683,485.9934366,0,McGill University,University of Montreal
523.0078938,417.9245756,375.6458365,417.3609193,0,McGill University,Simon Fraser University
523.0078938,417.9245756,463.555178,471.4508848,0,McGill University,McMaster University
523.0078938,417.9245756,386.4508711,439.4027157,0,McGill University,University of Alberta
523.0078938,417.9245756,476.121552,616.0676628,0,McGill University,Carleton University
523.0078938,417.9245756,657.3784662,361.7014144,0,McGill University,Queens University
523.0078938,417.9245756,327.0086795,507.2783302,0,McGill University,University of Ottawa
523.0078938,417.9245756,361.7942994,183.4408464,0,McGill University,Clarkson University
523.0078938,417.9245756,331.8733801,612.9796996,0,McGill University,Concordia University at Montreal
523.0078938,417.9245756,563.2409463,653.2706269,0,McGill University,Old Dominion University
523.0078938,417.9245756,197.2350357,450.6656522,0,McGill University,York University
523.0078938,417.9245756,636.3002491,535.0331214,0,McGill University,Montana State University
523.0078938,417.9245756,571.3632772,393.5746757,0,McGill University,University of New Brunswick
523.0078938,417.9245756,316.8189914,602.8386384,0,McGill University,Memorial University of Newfoundland
523.0078938,417.9245756,592.2889905,291.5901055,0,McGill University,University of Alabama at Tuscaloosa
581.2326596,489.2872046,301.3768324,220.3216705,0,CUNY Graduate Center,Texas AnM
581.2326596,489.2872046,192.4087866,508.8447789,0,CUNY Graduate Center,University of Connecticut
581.2326596,489.2872046,489.2747381,306.427589,0,CUNY Graduate Center,Pace University
200.69007,524.229166,422.9999858,516.2159879,0,Case Western Reserve University,Georgia Tech
200.69007,524.229166,200.69007,524.229166,0,Case Western Reserve University,Case Western Reserve University
200.69007,524.229166,386.4508711,439.4027157,0,Case Western Reserve University,University of Alberta
200.69007,524.229166,307.7783106,185.3945061,0,Case Western Reserve University,George Mason University
200.69007,524.229166,644.9785584,574.0058208,0,Case Western Reserve University,Wayne State University
200.69007,524.229166,434.6682579,646.1350832,0,Case Western Reserve University,University of Louisiana at Lafayette
200.69007,524.229166,508.0699334,439.1475101,0,Case Western Reserve University,Virginia Tech
200.69007,524.229166,457.9641036,506.3742225,0,Case Western Reserve University,Indiana University
200.69007,524.229166,492.1374007,617.3458893,0,Case Western Reserve University,Florida Atlantic University
200.69007,524.229166,395.8225899,608.901741,0,Case Western Reserve University,University of Missouri at Kansas City
200.69007,524.229166,485.2384108,476.7586839,0,Case Western Reserve University,Naval Postgraduate School
200.69007,524.229166,580.0933485,267.865659,0,Case Western Reserve University,Florida International University
200.69007,524.229166,659.0281672,405.4418279,0,Case Western Reserve University,Southern Illinois University at Carbondale
200.69007,524.229166,473.5546491,439.5013745,0,Case Western Reserve University,Ohio University
200.69007,524.229166,603.3493271,445.3189916,0,Case Western Reserve University,University of Nevada at Las Vegas
200.69007,524.229166,183.9519978,442.5320086,0,Case Western Reserve University,Kent State University
403.7276957,479.9008518,553.2807069,454.5200255,0,UC Riverside,UC Irvine
403.7276957,479.9008518,200.69007,524.229166,0,UC Riverside,Case Western Reserve University
403.7276957,479.9008518,420.6927554,496.1186065,0,UC Riverside,University of Illinois at Chicago
403.7276957,479.9008518,307.7783106,185.3945061,0,UC Riverside,George Mason University
403.7276957,479.9008518,492.1374007,617.3458893,0,UC Riverside,Florida Atlantic University
532.816956,473.8801241,523.0078938,417.9245756,0,University of Kansas at Lawrence,McGill University
532.816956,473.8801241,581.2326596,489.2872046,0,University of Kansas at Lawrence,CUNY Graduate Center
532.816956,473.8801241,532.816956,473.8801241,0,University of Kansas at Lawrence,University of Kansas at Lawrence
