# u	v	rank	gender
31	98	Asst	M
31	98	Assoc	M
31	98	Assoc	M
31	98	Assoc	M
31	98	Full	M
31	99	Asst	M
31	99	Assoc	M
31	99	Assoc	F
31	99	Assoc	M
31	99	Full	M
31	99	Full	M
31	99	Full	F
31	99	Full	M
31	99	Full	M
31	100	Full	M
31	101	Assoc	M
31	102	Full	M
31	103	Asst	M
31	104	Asst	M
31	104	Assoc	M
31	104	Assoc	F
31	104	Full	M
31	105	Asst	M
31	107	Full	M
31	110	Asst	M
31	110	Assoc	M
31	110	Assoc	F
31	110	Full	M
31	111	Assoc	M
31	112	Assoc	M
31	112	Assoc	M
31	112	Full	M
32	8	Full	M
32	9	Asst	M
32	9	Assoc	M
32	14	Full	M
32	16	Full	M
32	17	Full	M
32	20	Asst	F
32	20	Full	M
32	21	Full	M
32	21	Full	M
32	21	Full	M
32	21	Full	M
32	21	Full	M
32	22	Assoc	M
32	23	Full	M
32	25	Full	M
32	26	Full	M
32	26	Full	M
32	26	Full	M
32	28	Assoc	M
32	29	Assoc	M
32	30	Assoc	M
32	30	Full	M
32	31	Full	M
32	32	Asst	M
32	32	Asst	F
32	32	Asst	M
32	32	Assoc	M
32	32	Assoc	M
32	32	Assoc	M
32	32	Assoc	M
32	32	Assoc	M
32	32	Assoc	F
32	32	Full	M
32	32	Full	M
32	32	Full	M
32	32	Full	F
32	32	Full	M
32	32	Full	M
32	36	Assoc	M
32	36	Full	M
32	37	Full	M
32	39	Full	M
32	41	Assoc	M
32	41	Full	M
32	42	Full	M
32	43	Asst	M
32	43	Full	M
32	44	Assoc	M
32	45	Assoc	M
32	49	Full	M
32	49	Full	M
32	49	Full	M
32	51	Full	M
32	53	Asst	M
32	53	Asst	M
32	53	Asst	F
32	53	Assoc	M
32	53	Assoc	F
32	53	Full	M
32	53	Full	M
32	53	Full	M
32	53	Full	M
32	54	Asst	M
32	54	Assoc	M
32	54	Full	M
32	54	Full	M
32	55	Asst	M
32	55	Full	M
32	55	Full	F
32	56	Assoc	M
32	56	Assoc	M
32	56	Full	M
32	57	Assoc	M
32	58	Assoc	F
32	58	Full	F
32	61	Asst	F
32	61	Full	F
32	62	Full	M
32	63	Asst	M
32	63	Assoc	M
32	65	Assoc	F
32	66	Asst	M
32	66	Assoc	M
32	66	Assoc	M
32	66	Full	F
32	67	Asst	M
32	67	Full	M
32	67	Full	M
32	67	Full	M
32	69	Asst	M
32	69	Asst	F
32	69	Full	M
32	70	Full	M
32	71	Asst	M
32	71	Full	M
32	72	Full	M
32	72	Full	M
32	72	Full	M
32	73	Asst	F
32	73	Assoc	M
32	73	Assoc	F
32	73	Full	M
32	74	Full	F
32	74	Full	M
32	75	Asst	M
32	75	Assoc	F
32	75	Full	M
32	77	Assoc	M
32	77	Full	F
32	78	Assoc	M
32	79	Asst	F
32	79	Asst	F
32	80	Assoc	M
32	80	Assoc	M
32	81	Full	M
32	83	Asst	F
32	83	Full	M
32	84	Assoc	F
32	84	Full	M
32	85	Asst	M
32	86	Asst	M
32	86	Full	M
32	86	Full	M
32	88	Assoc	F
32	88	Assoc	M
32	88	Assoc	M
32	89	Asst	F
32	90	Asst	M
32	91	Assoc	M
32	91	Assoc	F
32	91	Assoc	M
32	91	Full	M
32	92	Full	M
32	93	Asst	M
32	93	Assoc	F
32	95	Assoc	F
32	95	Assoc	F
32	95	Full	M
32	97	Assoc	F
32	97	Assoc	F
32	98	Asst	F
32	98	Asst	F
32	98	Full	M
32	98	Full	M
32	98	Full	M
32	99	Asst	F
32	99	Asst	M
32	99	Assoc	M
32	101	Asst	M
32	101	Full	M
32	102	Asst	M
32	102	Assoc	F
32	104	Full	M
32	105	Assoc	M
32	105	Full	M
32	106	Full	M
32	108	Full	M
32	110	Assoc	M
32	110	Full	M
32	111	Asst	F
32	111	Asst	F
32	111	Assoc	M
32	111	Assoc	F
32	111	Full	M
33	5	Asst	M
33	6	Full	M
33	6	Full	M
33	8	Asst	M
33	13	Asst	F
33	13	Full	M
33	14	Assoc	M
33	16	Asst	M
33	20	Full	M
33	22	Assoc	F
33	22	Full	M
33	23	Asst	F
33	25	Full	F
33	28	Assoc	M
33	30	Asst	M
33	30	Assoc	M
33	32	Asst	M
33	33	Full	M
33	33	Full	M
33	33	Full	M
33	42	Asst	M
33	42	Asst	M
33	42	Assoc	M
33	42	Full	M
33	42	Full	M
33	44	Asst	M
33	46	Assoc	F
33	46	Assoc	M
33	54	Asst	F
33	55	Full	M
33	59	Assoc	F
33	60	Asst	M
33	60	Asst	M
33	61	Full	M
33	62	Asst	F
33	63	Asst	M
33	67	Asst	F
33	67	Full	M
33	69	Asst	M
33	69	Asst	F
33	74	Full	M
33	75	Assoc	M
33	75	Full	M
33	79	Full	M
33	81	Asst	F
33	81	Asst	M
33	82	Asst	M
33	83	Asst	F
33	84	Full	M
33	85	Asst	F
33	86	Full	M
33	87	Assoc	M
33	87	Full	M
33	95	Assoc	F
33	99	Full	F
34	21	Assoc	F
34	26	Asst	F
34	26	Full	F
34	26	Full	F
34	31	Asst	F
34	31	Asst	M
34	31	Full	F
34	39	Asst	F
34	44	Full	M
34	44	Full	M
34	45	Full	M
34	49	Full	M
34	50	Asst	M
34	51	Asst	M
34	51	Full	M
34	55	Assoc	F
34	55	Assoc	M
34	55	Assoc	M
34	55	Assoc	M
34	55	Full	M
34	57	Asst	M
34	59	Asst	M
34	59	Asst	F
34	63	Full	M
34	67	Asst	M
34	70	Assoc	F
34	73	Assoc	M
34	75	Asst	F
34	79	Asst	M
34	81	Asst	F
34	81	Full	M
34	90	Assoc	F
34	95	Asst	M
34	95	Asst	F
34	99	Assoc	M
34	99	Full	M
34	99	Full	M
34	102	Full	M
34	103	Assoc	M
34	104	Assoc	M
34	104	Assoc	F
34	105	Asst	F
34	105	Assoc	M
34	106	Asst	M
34	106	Assoc	M
34	106	Assoc	M
34	106	Full	M
34	106	Full	M
34	106	Full	M
34	107	Full	M
34	108	Full	M
34	108	Full	M
34	109	Assoc	F
35	2	Full	M
35	9	Asst	M
35	13	Full	M
35	16	Asst	F
35	19	Assoc	M
35	19	Full	M
35	26	Full	M
35	29	Assoc	M
35	36	Assoc	F
35	38	Asst	M
35	44	Asst	M
35	45	Asst	F
35	55	Assoc	M
35	65	Asst	M
35	66	Asst	F
35	69	Full	M
35	70	Full	M
35	71	Full	M
35	77	Asst	F
35	92	Full	M
35	93	Full	M
35	94	Asst	F
35	99	Asst	F
35	100	Asst	M
35	102	Assoc	M
35	105	Assoc	F
35	105	Assoc	M
35	109	Full	M
35	110	Asst	M
36	3	Full	F
36	5	Asst	M
36	6	Full	M
36	8	Asst	M
36	12	Full	M
36	14	Assoc	M
36	18	Full	M
36	21	Assoc	M
36	23	Asst	M
36	23	Asst	M
36	24	Asst	M
36	24	Full	M
36	25	Assoc	M
36	26	Full	M
36	28	Full	M
36	30	Full	M
36	31	Assoc	M
36	31	Assoc	M
36	31	Full	M
36	31	Full	M
36	36	Full	M
36	36	Full	M
36	36	Full	M
36	37	Asst	M
36	39	Assoc	M
36	45	Assoc	M
36	45	Assoc	M
36	45	Full	M
36	45	Full	M
36	46	Asst	M
36	47	Full	M
36	49	Asst	M
36	49	Full	F
36	51	Asst	F
36	53	Assoc	F
36	53	Assoc	M
36	53	Full	M
36	54	Assoc	M
36	55	Asst	M
36	57	Asst	M
36	57	Full	M
36	57	Full	M
36	59	Asst	M
36	62	Full	M
36	63	Asst	M
36	65	Assoc	F
36	66	Full	M
36	67	Asst	M
36	72	Full	M
36	73	Asst	F
36	74	Asst	M
36	75	Assoc	M
36	75	Assoc	M
36	78	Assoc	M
36	79	Assoc	F
36	79	Full	M
36	80	Full	M
36	80	Full	M
36	81	Assoc	M
36	82	Asst	M
36	84	Asst	M
36	90	Full	M
36	92	Assoc	M
36	92	Full	M
36	92	Full	M
36	94	Asst	M
36	94	Assoc	M
36	95	Full	M
36	97	Asst	M
36	98	Assoc	F
36	99	Assoc	F
36	101	Asst	F
36	102	Asst	M
36	104	Assoc	M
36	106	Full	M
36	110	Full	F
36	111	Assoc	F
36	111	Assoc	M
37	22	Asst	F
37	23	Asst	F
37	28	Full	M
37	33	Full	M
37	36	Asst	F
37	39	Assoc	F
37	50	Full	M
37	56	Full	M
37	57	Asst	F
37	60	Assoc	F
37	61	Full	M
37	75	Asst	M
37	75	Assoc	F
37	76	Asst	M
37	77	Asst	M
37	77	Assoc	M
37	77	Full	M
37	79	Asst	M
37	85	Asst	F
37	92	Asst	M
37	92	Asst	F
37	92	Assoc	M
37	92	Assoc	M
37	92	Assoc	F
37	92	Full	M
37	92	Full	M
37	93	Asst	M
37	95	Assoc	F
37	95	Assoc	M
37	95	Assoc	F
37	95	Full	M
37	102	Asst	F
37	102	Assoc	M
37	102	Full	M
37	105	Full	F
37	110	Assoc	F
38	5	Full	M
38	28	Full	M
38	28	Full	M
38	29	Full	M
38	30	Asst	M
38	36	Assoc	M
38	37	Asst	M
38	38	Assoc	M
38	45	Full	M
38	49	Assoc	M
38	59	Assoc	M
38	64	Assoc	M
38	65	Asst	F
38	66	Assoc	M
38	66	Assoc	M
38	72	Assoc	M
38	73	Full	M
38	74	Full	F
38	75	Assoc	M
38	78	Full	M
38	81	Assoc	M
38	92	Full	M
38	93	Asst	F
38	94	Assoc	F
38	95	Full	M
38	95	Full	M
38	95	Full	M
38	97	Full	M
38	99	Asst	M
38	99	Assoc	M
38	106	Asst	M
38	107	Assoc	M
39	1	Asst	F
39	9	Asst	M
39	10	Asst	F
39	13	Asst	M
39	14	Asst	M
39	17	Full	M
39	18	Asst	F
39	18	Assoc	M
39	23	Assoc	M
39	26	Assoc	F
39	26	Full	M
39	29	Assoc	M
39	35	Asst	M
39	35	Asst	F
39	36	Asst	F
39	38	Asst	M
39	39	Asst	M
39	39	Asst	F
39	39	Asst	M
39	39	Asst	M
39	39	Asst	F
39	39	Assoc	M
39	39	Assoc	F
39	39	Assoc	M
39	39	Assoc	M
39	39	Assoc	M
39	39	Assoc	F
39	39	Assoc	M
39	39	Full	F
39	39	Full	F
39	39	Full	M
39	39	Full	F
39	39	Full	M
39	39	Full	M
39	39	Full	M
39	39	Full	M
39	40	Asst	F
39	40	Asst	M
39	42	Full	M
39	43	Asst	F
39	45	Asst	M
39	46	Asst	M
39	46	Asst	M
39	49	Assoc	M
39	53	Asst	M
39	53	Asst	F
39	53	Full	M
39	60	Assoc	F
39	62	Asst	M
39	62	Assoc	F
39	62	Full	M
39	63	Asst	M
39	68	Full	M
39	69	Assoc	F
39	70	Full	F
39	71	Full	M
39	72	Asst	F
39	72	Asst	M
39	72	Full	M
39	76	Assoc	F
39	77	Full	M
39	87	Assoc	F
39	87	Assoc	M
39	92	Full	F
39	93	Assoc	F
39	94	Asst	F
39	94	Full	M
39	96	Full	M
39	97	Full	M
39	97	Full	M
39	104	Asst	M
39	105	Full	F
39	105	Full	M
39	105	Full	M
39	105	Full	M
39	105	Full	M
39	105	Full	M
39	105	Full	M
39	105	Full	M
39	105	Full	M
39	105	Full	F
39	106	Full	M
39	106	Full	F
39	106	Full	M
39	107	Asst	M
39	108	Assoc	M
39	108	Full	F
39	108	Full	F
39	110	Assoc	F
40	5	Assoc	M
40	6	Full	M
40	9	Full	M
40	12	Assoc	M
40	18	Assoc	M
40	30	Full	F
40	30	Full	M
40	31	Assoc	M
40	31	Full	M
40	31	Full	F
40	32	Assoc	M
40	36	Full	M
40	39	Full	M
40	40	Full	M
40	43	Full	M
40	47	Full	M
40	51	Asst	M
40	51	Assoc	M
40	52	Assoc	F
40	53	Assoc	M
40	53	Full	M
40	55	Full	M
40	58	Assoc	M
40	59	Assoc	M
40	59	Assoc	M
40	59	Assoc	M
40	59	Full	M
40	63	Full	M
40	63	Full	M
40	65	Asst	F
40	69	Asst	M
40	72	Full	M
40	73	Assoc	F
40	73	Assoc	M
40	74	Full	M
40	74	Full	M
40	75	Assoc	M
40	76	Assoc	M
40	76	Full	M
40	76	Full	M
40	78	Assoc	M
40	78	Full	M
40	78	Full	M
40	78	Full	M
40	85	Full	M
40	88	Assoc	M
40	94	Assoc	M
40	97	Full	M
40	97	Full	M
40	99	Assoc	M
40	99	Assoc	F
40	101	Asst	M
40	101	Assoc	M
40	101	Full	M
41	17	Asst	F
41	25	Asst	F
41	26	Asst	F
41	31	Asst	M
41	40	Asst	M
41	40	Asst	M
41	40	Full	F
41	41	Asst	M
41	41	Assoc	M
41	43	Assoc	F
41	44	Asst	F
41	45	Assoc	M
41	45	Assoc	M
41	73	Assoc	F
41	74	Assoc	M
41	76	Asst	M
41	77	Asst	M
41	77	Assoc	M
41	78	Asst	M
41	78	Full	M
41	81	Asst	M
41	85	Asst	F
41	94	Asst	M
41	95	Asst	M
41	97	Asst	M
41	98	Full	M
42	12	Full	M
42	18	Asst	F
42	19	Asst	M
42	34	Asst	M
42	42	Asst	M
42	42	Asst	M
42	42	Full	M
42	43	Assoc	M
42	45	Full	M
42	49	Asst	M
42	49	Assoc	M
42	55	Full	M
42	57	Full	M
42	68	Full	F
42	69	Full	M
42	69	Full	M
42	70	Assoc	M
42	73	Assoc	F
42	74	Full	M
42	86	Full	M
42	90	Assoc	M
42	90	Full	M
42	90	Full	M
42	92	Full	M
42	97	Assoc	M
42	98	Full	M
42	99	Assoc	M
42	100	Assoc	F
42	101	Assoc	M
42	104	Assoc	M
42	104	Assoc	F
42	104	Full	F
42	107	Asst	M
42	107	Full	M
43	3	Asst	M
43	8	Asst	M
43	17	Asst	F
43	17	Assoc	M
43	18	Asst	M
43	20	Asst	M
43	21	Full	M
43	26	Assoc	M
43	31	Asst	F
43	42	Asst	F
43	42	Assoc	F
43	42	Full	F
43	43	Asst	M
43	43	Asst	M
43	43	Assoc	F
43	43	Assoc	M
43	43	Full	F
43	47	Asst	F
43	53	Full	M
43	59	Assoc	M
43	60	Assoc	M
43	60	Assoc	M
43	60	Assoc	M
43	60	Full	F
43	63	Asst	F
43	63	Asst	F
43	73	Full	F
43	93	Asst	F
43	97	Asst	M
43	97	Asst	M
43	97	Asst	M
43	99	Asst	F
43	99	Asst	M
43	99	Assoc	M
43	99	Assoc	M
43	99	Assoc	F
43	99	Assoc	M
43	99	Assoc	F
43	99	Assoc	F
43	99	Assoc	F
43	99	Assoc	M
43	99	Assoc	M
43	99	Full	F
43	99	Full	M
43	99	Full	F
43	99	Full	M
43	99	Full	M
43	99	Full	M
43	99	Full	F
43	99	Full	F
43	104	Assoc	M
43	104	Assoc	M
43	104	Assoc	M
43	104	Assoc	M
43	104	Full	F
43	109	Full	M
44	23	Full	M
44	32	Full	M
44	32	Full	M
44	32	Full	M
44	35	Asst	M
44	39	Full	F
44	43	Full	M
44	44	Assoc	F
44	44	Assoc	M
44	44	Assoc	M
44	44	Full	M
44	44	Full	M
44	44	Full	M
44	44	Full	F
44	44	Full	M
44	45	Full	M
44	53	Full	M
44	54	Full	M
44	55	Assoc	M
44	55	Full	M
44	58	Asst	M
44	59	Assoc	M
44	59	Full	M
44	59	Full	M
44	60	Assoc	M
44	60	Full	M
44	63	Asst	M
44	67	Assoc	F
44	75	Assoc	M
44	75	Assoc	F
44	87	Full	M
44	89	Full	M
44	90	Full	M
44	91	Full	M
44	94	Full	M
44	97	Assoc	F
44	97	Full	M
44	97	Full	M
44	97	Full	M
44	99	Assoc	M
44	99	Assoc	M
44	99	Assoc	M
44	99	Assoc	M
44	99	Full	M
44	100	Assoc	M
44	104	Assoc	M
44	104	Assoc	M
44	104	Full	M
44	104	Full	M
44	109	Asst	F
44	111	Assoc	F
44	111	Full	M
44	112	Assoc	M
44	112	Full	M
45	8	Asst	M
45	12	Asst	M
45	14	Asst	F
45	18	Asst	F
45	23	Asst	M
45	25	Asst	M
45	26	Asst	F
45	28	Full	F
45	31	Asst	F
45	31	Asst	F
45	31	Assoc	M
45	31	Full	M
45	31	Full	M
45	36	Asst	M
45	36	Asst	M
45	41	Asst	F
45	44	Full	M
45	45	Assoc	M
45	45	Full	M
45	45	Full	M
45	46	Full	M
45	49	Asst	M
45	49	Full	M
45	49	Full	M
45	53	Assoc	M
45	53	Assoc	M
45	53	Full	M
45	53	Full	F
45	54	Asst	M
45	54	Full	M
45	55	Assoc	M
45	55	Full	M
45	55	Full	F
45	56	Asst	M
45	56	Assoc	M
45	57	Full	M
45	58	Full	M
45	60	Assoc	F
45	60	Full	F
45	62	Asst	M
45	62	Asst	F
45	62	Asst	M
45	62	Assoc	M
45	64	Asst	F
45	64	Asst	M
45	66	Asst	M
45	66	Asst	M
45	66	Asst	F
45	66	Asst	M
45	66	Assoc	M
45	66	Full	M
45	66	Full	M
45	66	Full	M
45	67	Asst	M
45	67	Assoc	M
45	67	Assoc	M
45	69	Asst	F
45	69	Assoc	M
45	69	Full	M
45	71	Assoc	M
45	73	Asst	F
45	74	Asst	M
45	74	Asst	F
45	74	Asst	M
45	74	Asst	F
45	74	Assoc	M
45	75	Asst	M
45	75	Asst	M
45	75	Asst	M
45	75	Assoc	M
45	75	Full	M
45	75	Full	F
45	75	Full	M
45	81	Assoc	M
45	81	Full	M
45	83	Full	M
45	84	Assoc	F
45	84	Assoc	M
45	84	Assoc	M
45	84	Assoc	F
45	84	Assoc	M
45	84	Assoc	F
45	85	Assoc	M
45	85	Assoc	M
45	86	Assoc	M
45	86	Assoc	F
45	87	Full	M
45	89	Full	M
45	92	Asst	M
45	92	Asst	M
45	92	Assoc	M
45	92	Full	M
45	95	Assoc	M
45	96	Full	M
45	96	Full	M
45	98	Asst	M
45	98	Asst	M
45	99	Asst	M
45	99	Assoc	M
45	99	Full	F
45	99	Full	M
45	102	Assoc	M
45	102	Full	F
45	102	Full	M
45	103	Assoc	M
45	103	Assoc	M
45	103	Assoc	M
45	103	Full	M
45	104	Assoc	M
45	104	Assoc	F
45	105	Full	M
45	110	Asst	M
45	110	Asst	M
45	110	Asst	M
45	110	Asst	F
45	110	Assoc	M
45	110	Assoc	F
45	110	Full	M
45	110	Full	F
45	111	Asst	F
45	111	Assoc	M
45	111	Assoc	M
46	14	Asst	M
46	20	Asst	M
46	24	Asst	F
46	25	Asst	M
46	25	Asst	M
46	25	Asst	M
46	25	Asst	M
46	26	Asst	F
46	27	Asst	M
46	32	Asst	F
46	33	Asst	M
46	33	Asst	M
46	46	Asst	F
46	49	Asst	F
46	49	Asst	F
46	49	Asst	M
46	54	Asst	M
46	55	Asst	M
46	60	Assoc	M
46	67	Asst	F
46	82	Asst	M
46	84	Asst	F
46	92	Asst	M
46	94	Asst	F
46	101	Asst	F
47	1	Full	M
47	5	Asst	F
47	17	Assoc	M
47	24	Asst	M
47	26	Full	M
47	28	Full	F
47	36	Full	M
47	38	Asst	M
47	38	Assoc	M
47	39	Full	M
47	43	Full	F
47	47	Asst	F
47	47	Assoc	M
47	47	Full	M
47	47	Full	M
47	47	Full	M
47	47	Full	M
47	47	Full	M
47	47	Full	M
47	49	Asst	M
47	68	Assoc	F
47	71	Assoc	F
47	73	Asst	M
47	73	Full	M
47	75	Full	M
47	76	Assoc	M
47	78	Asst	M
47	78	Assoc	F
47	82	Asst	M
47	82	Full	M
47	83	Full	M
47	85	Asst	M
47	86	Assoc	M
47	90	Assoc	F
47	90	Full	M
47	97	Asst	M
47	99	Asst	M
47	99	Assoc	F
47	99	Full	F
47	99	Full	M
47	101	Asst	M
47	101	Asst	M
47	105	Asst	M
48	36	Asst	F
48	44	Assoc	F
48	44	Full	M
48	48	Assoc	M
48	69	Asst	M
48	69	Asst	M
48	99	Asst	M
49	17	Assoc	M
49	20	Full	M
49	27	Assoc	F
49	28	Full	M
49	31	Full	F
49	32	Asst	F
49	32	Assoc	M
49	34	Full	M
49	45	Asst	M
49	46	Full	M
49	49	Full	F
49	49	Full	M
49	49	Full	M
49	53	Asst	M
49	53	Assoc	M
49	54	Assoc	M
49	54	Full	F
49	54	Full	M
49	55	Full	M
49	55	Full	M
49	55	Full	M
49	55	Full	M
49	56	Asst	F
49	56	Assoc	M
49	56	Full	F
49	56	Full	M
49	56	Full	F
49	56	Full	M
49	57	Assoc	M
49	57	Assoc	F
49	58	Assoc	M
49	60	Asst	M
49	62	Assoc	F
49	65	Asst	M
49	65	Assoc	F
49	65	Full	M
49	65	Full	M
49	66	Asst	F
49	66	Assoc	F
49	66	Assoc	M
49	67	Asst	F
49	67	Asst	M
49	67	Assoc	M
49	67	Full	M
49	67	Full	M
49	69	Assoc	M
49	71	Assoc	M
49	71	Full	M
49	73	Assoc	M
49	73	Full	M
49	74	Full	M
49	75	Full	M
49	77	Asst	M
49	78	Asst	F
49	78	Assoc	M
49	78	Assoc	M
49	80	Asst	M
49	80	Asst	F
49	80	Asst	M
49	80	Asst	M
49	83	Assoc	M
49	84	Assoc	M
49	84	Assoc	M
49	84	Full	M
49	84	Full	M
49	84	Full	M
49	84	Full	M
49	85	Asst	M
49	88	Asst	M
49	89	Assoc	F
49	90	Assoc	F
49	92	Assoc	M
49	92	Assoc	M
49	92	Full	M
49	92	Full	M
49	98	Asst	M
49	98	Assoc	M
49	98	Full	M
49	99	Assoc	F
49	100	Assoc	M
49	102	Assoc	M
49	102	Assoc	M
49	105	Asst	M
49	106	Asst	M
49	106	Asst	M
49	107	Assoc	F
49	107	Full	M
49	107	Full	M
49	109	Full	M
49	110	Asst	M
49	110	Asst	M
49	110	Assoc	M
50	31	Asst	F
50	35	Full	F
50	50	Assoc	F
50	54	Assoc	M
50	63	Full	M
50	74	Asst	M
50	78	Assoc	M
50	85	Assoc	M
50	86	Asst	M
50	110	Asst	F
50	110	Asst	F
51	27	Assoc	M
51	30	Full	F
51	32	Full	M
51	36	Full	M
51	40	Assoc	M
51	44	Full	F
51	49	Asst	M
51	51	Asst	M
51	51	Full	M
51	53	Full	F
51	60	Assoc	M
51	60	Assoc	M
51	60	Full	M
51	62	Assoc	M
51	65	Full	F
51	66	Full	M
51	67	Full	M
51	67	Full	M
51	72	Full	M
51	76	Asst	F
51	79	Assoc	M
51	85	Full	M
51	85	Full	M
51	88	Asst	M
51	89	Assoc	M
51	89	Full	M
51	90	Full	M
51	97	Full	F
51	99	Full	M
51	101	Asst	M
51	101	Assoc	M
51	104	Full	M
51	106	Full	M
51	106	Full	M
51	107	Full	M
51	108	Assoc	M
51	112	Full	M
52	25	Assoc	M
52	39	Full	M
52	62	Full	F
52	72	Assoc	M
52	89	Asst	F
52	105	Asst	F
52	105	Asst	M
52	105	Assoc	M
52	105	Full	M
52	105	Full	M
53	2	Asst	M
53	15	Asst	M
53	15	Asst	F
53	17	Assoc	M
53	22	Full	M
53	26	Full	M
53	28	Asst	M
53	28	Assoc	M
53	32	Assoc	M
53	33	Asst	M
53	36	Asst	F
53	39	Asst	M
53	45	Asst	M
53	45	Assoc	F
53	45	Assoc	M
53	45	Full	F
53	45	Full	M
53	45	Full	M
53	45	Full	M
53	49	Asst	F
53	49	Asst	M
53	53	Assoc	M
53	53	Assoc	M
53	53	Full	M
53	53	Full	M
53	54	Full	M
53	54	Full	M
53	55	Asst	M
53	58	Asst	M
53	60	Asst	M
53	61	Asst	M
53	62	Asst	F
53	62	Asst	F
53	62	Assoc	F
53	62	Full	F
53	64	Asst	F
53	66	Assoc	M
53	67	Assoc	F
53	67	Full	M
53	67	Full	M
53	69	Asst	M
53	69	Asst	M
53	71	Asst	M
53	71	Assoc	M
53	71	Full	M
53	72	Assoc	F
53	72	Assoc	M
53	74	Asst	M
53	74	Full	M
53	75	Assoc	F
53	77	Asst	M
53	77	Assoc	M
53	80	Full	M
53	81	Full	M
53	83	Assoc	M
53	85	Full	M
53	86	Asst	M
53	86	Asst	M
53	86	Asst	M
53	86	Asst	M
53	86	Asst	F
53	86	Full	M
53	87	Assoc	F
53	87	Assoc	M
53	92	Asst	F
53	95	Assoc	F
53	95	Full	M
53	95	Full	M
53	97	Asst	M
53	98	Assoc	M
53	99	Full	M
53	101	Assoc	M
53	102	Asst	F
53	102	Full	M
53	103	Asst	F
53	103	Full	M
53	107	Assoc	F
53	108	Asst	M
53	108	Asst	F
53	108	Asst	M
53	108	Assoc	F
53	108	Assoc	M
53	110	Asst	F
53	111	Asst	M
53	112	Asst	F
54	23	Full	M
54	27	Asst	F
54	31	Full	F
54	32	Assoc	M
54	32	Full	F
54	34	Full	M
54	45	Asst	F
54	45	Assoc	F
54	45	Assoc	M
54	47	Asst	F
54	49	Assoc	M
54	55	Assoc	F
54	56	Assoc	M
54	57	Asst	F
54	57	Full	M
54	61	Full	F
54	64	Asst	M
54	65	Full	M
54	66	Asst	F
54	67	Full	M
54	69	Assoc	M
54	69	Full	M
54	72	Assoc	M
54	72	Assoc	M
54	72	Full	M
54	73	Asst	M
54	74	Asst	M
54	77	Asst	F
54	79	Full	M
54	82	Full	M
54	82	Full	M
54	83	Full	M
54	84	Full	M
54	84	Full	M
54	86	Assoc	F
54	87	Assoc	F
54	88	Full	M
54	88	Full	M
54	92	Assoc	M
54	93	Asst	F
54	95	Full	M
54	96	Full	M
54	97	Asst	M
54	97	Asst	M
54	97	Asst	M
54	97	Assoc	M
54	97	Assoc	F
54	98	Assoc	M
54	98	Assoc	M
54	101	Assoc	F
54	108	Assoc	M
54	109	Full	M
54	110	Assoc	M
54	110	Assoc	M
54	110	Assoc	M
54	111	Assoc	M
55	17	Full	M
55	18	Assoc	F
55	28	Assoc	M
55	31	Full	M
55	44	Asst	M
55	44	Asst	M
55	44	Assoc	F
55	45	Full	M
55	45	Full	M
55	47	Asst	F
55	51	Full	M
55	53	Full	M
55	54	Assoc	F
55	54	Full	M
55	55	Asst	F
55	55	Asst	F
55	55	Assoc	F
55	55	Assoc	M
55	55	Full	M
55	55	Full	F
55	55	Full	M
55	55	Full	F
55	56	Assoc	M
55	56	Full	M
55	57	Full	M
55	63	Full	M
55	65	Full	M
55	66	Full	M
55	66	Full	M
55	67	Assoc	F
55	67	Full	M
55	69	Assoc	M
55	72	Full	M
55	73	Asst	F
55	73	Assoc	F
55	73	Full	M
55	74	Full	M
55	75	Full	M
55	76	Assoc	M
55	77	Assoc	M
55	77	Assoc	M
55	84	Asst	M
55	84	Assoc	M
55	84	Assoc	F
55	84	Assoc	F
55	86	Assoc	F
55	87	Full	M
55	90	Assoc	M
55	90	Full	M
55	91	Assoc	M
55	91	Full	M
55	94	Full	M
55	97	Asst	M
55	97	Asst	F
55	97	Full	M
55	97	Full	M
55	99	Assoc	F
55	99	Assoc	F
55	99	Full	M
55	100	Assoc	F
55	104	Full	M
55	106	Asst	M
55	106	Full	M
55	107	Full	M
55	107	Full	M
55	108	Full	M
55	109	Asst	M
55	109	Full	F
55	111	Asst	M
55	111	Asst	F
56	28	Full	M
56	32	Asst	M
56	33	Full	M
56	40	Asst	F
56	40	Assoc	M
56	49	Assoc	M
56	49	Assoc	M
56	49	Assoc	M
56	53	Assoc	M
56	56	Asst	M
56	56	Assoc	M
56	56	Assoc	F
56	56	Assoc	M
56	56	Full	F
56	56	Full	M
56	56	Full	M
56	56	Full	M
56	57	Full	M
56	59	Assoc	M
56	59	Full	M
56	62	Assoc	M
56	63	Full	M
56	65	Assoc	F
56	65	Assoc	M
56	65	Full	F
56	66	Asst	F
56	67	Assoc	M
56	67	Assoc	M
56	67	Full	M
56	72	Full	M
56	74	Assoc	M
56	74	Full	M
56	75	Assoc	M
56	77	Asst	M
56	80	Asst	M
56	80	Asst	M
56	84	Assoc	M
56	84	Assoc	F
56	84	Assoc	M
56	84	Assoc	M
56	84	Assoc	M
56	84	Full	M
56	85	Full	M
56	86	Full	M
56	86	Full	M
56	92	Full	M
56	96	Assoc	F
56	96	Full	M
56	97	Full	M
56	98	Assoc	F
56	98	Full	M
56	100	Assoc	M
56	104	Asst	M
56	106	Asst	F
56	106	Asst	F
56	106	Full	M
56	107	Assoc	M
56	107	Full	F
56	110	Asst	M
